Unnamed: 0,lmin,wmin,temp,supply,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p
1598,22.96700706,232.0118995,24.35516208,0.897826652,6.38E-10,6.63E-10,6.55E-10,4.28E-10,6.90E-09,1.15E+19,6.84E-10,6.84E-10,6.56E-10,3.94E-10,7.44E-09,4.32E+18
1599,23.63235559,233.147429,27.80651899,0.931116662,6.25E-10,6.78E-10,6.47E-10,4.02E-10,7.27E-09,1.26E+19,6.98E-10,6.43E-10,6.70E-10,3.92E-10,7.42E-09,4.50E+18
1600,23.5926653,240.8255767,-43.17875414,0.883474519,6.35E-10,6.71E-10,6.36E-10,4.20E-10,6.98E-09,1.15E+19,6.43E-10,6.70E-10,6.55E-10,3.92E-10,7.62E-09,4.09E+18
1601,24.02830803,228.882335,51.11118295,0.94012428,6.11E-10,6.44E-10,6.60E-10,4.01E-10,6.86E-09,1.16E+19,6.76E-10,6.64E-10,6.72E-10,4.10E-10,6.98E-09,4.50E+18
1602,25.04217778,234.8998866,3.45101349,0.862092861,6.57E-10,6.61E-10,6.63E-10,3.93E-10,6.74E-09,1.25E+19,6.74E-10,6.48E-10,7.08E-10,4.01E-10,7.27E-09,4.45E+18
1603,24.42237546,221.8834631,-7.64727887,0.899777601,6.08E-10,6.36E-10,6.27E-10,3.99E-10,7.32E-09,1.18E+19,7.01E-10,6.52E-10,7.08E-10,4.03E-10,7.35E-09,4.38E+18
1604,22.97390332,223.2506603,80.98261998,0.964294836,6.50E-10,6.53E-10,6.49E-10,3.94E-10,7.19E-09,1.22E+19,6.29E-10,6.67E-10,6.91E-10,3.89E-10,7.14E-09,4.23E+18
1605,24.67368536,230.0137928,43.63887359,0.913412334,7.07E-10,6.63E-10,6.66E-10,4.08E-10,7.36E-09,1.11E+19,6.92E-10,6.41E-10,6.48E-10,3.90E-10,7.42E-09,4.14E+18
1606,23.15571759,216.905404,62.40655846,0.921047106,6.68E-10,6.76E-10,6.33E-10,4.06E-10,7.45E-09,1.13E+19,6.74E-10,6.97E-10,6.82E-10,3.92E-10,7.29E-09,4.24E+18
1607,25.09221549,229.5308019,-3.248938151,0.849896479,6.34E-10,6.32E-10,7.01E-10,4.09E-10,7.27E-09,1.21E+19,6.88E-10,6.51E-10,6.73E-10,4.15E-10,6.73E-09,4.24E+18
1608,22.60346203,232.7048933,-37.81782542,0.917613502,6.24E-10,6.40E-10,6.13E-10,4.04E-10,7.42E-09,1.20E+19,6.92E-10,6.59E-10,7.02E-10,4.04E-10,7.29E-09,4.24E+18
1609,23.58493229,237.5816627,54.25948899,0.959857714,6.52E-10,6.88E-10,6.48E-10,4.10E-10,7.34E-09,1.20E+19,6.64E-10,6.85E-10,6.41E-10,4.08E-10,7.43E-09,4.61E+18
1610,24.32718316,225.6474635,104.2383624,0.833753971,6.40E-10,6.43E-10,6.53E-10,4.23E-10,7.47E-09,1.17E+19,6.47E-10,6.59E-10,6.55E-10,3.92E-10,6.92E-09,4.44E+18
1611,24.36665169,246.1289015,71.44360918,0.974791765,5.95E-10,6.43E-10,6.73E-10,4.05E-10,7.18E-09,1.19E+19,6.72E-10,6.47E-10,6.49E-10,3.87E-10,6.84E-09,4.34E+18
1612,24.45512702,227.3275362,110.7505667,0.835255562,6.42E-10,6.97E-10,6.50E-10,3.90E-10,6.92E-09,1.18E+19,6.60E-10,7.03E-10,6.62E-10,3.80E-10,6.84E-09,4.35E+18
1613,24.30896467,227.4882944,27.34664945,0.85162997,6.12E-10,6.81E-10,6.62E-10,4.01E-10,7.07E-09,1.20E+19,6.98E-10,6.44E-10,6.54E-10,4.06E-10,7.40E-09,4.41E+18
1614,23.92775842,230.5750518,-7.540516064,0.938454055,6.55E-10,6.78E-10,6.55E-10,3.91E-10,6.74E-09,1.18E+19,6.76E-10,6.67E-10,6.82E-10,4.06E-10,7.07E-09,4.26E+18
1615,24.06784231,214.2410538,-22.48455101,0.865520923,6.52E-10,6.31E-10,6.15E-10,3.98E-10,7.16E-09,1.23E+19,6.63E-10,6.62E-10,6.73E-10,3.87E-10,7.35E-09,4.37E+18
1616,24.52034601,220.7198605,-21.42756663,0.893688061,6.25E-10,6.74E-10,6.65E-10,4.18E-10,7.13E-09,1.25E+19,6.53E-10,6.65E-10,6.89E-10,3.95E-10,7.02E-09,4.36E+18
1617,23.78815292,233.8588965,-37.84849633,0.914879782,6.47E-10,6.45E-10,6.70E-10,4.03E-10,7.45E-09,1.17E+19,6.75E-10,6.27E-10,6.37E-10,4.07E-10,6.95E-09,4.37E+18
1618,24.69960747,220.4568,33.52543688,0.896519704,6.64E-10,6.59E-10,6.31E-10,4.17E-10,6.97E-09,1.16E+19,6.92E-10,6.36E-10,6.63E-10,4.05E-10,7.66E-09,4.67E+18
1619,23.90364057,233.8372807,-27.95414005,0.89144652,6.48E-10,6.22E-10,6.31E-10,4.05E-10,6.92E-09,1.20E+19,6.78E-10,6.82E-10,6.39E-10,3.99E-10,7.05E-09,4.37E+18
1620,23.65339814,242.0282663,-20.09864038,0.825061203,6.72E-10,6.05E-10,6.92E-10,3.98E-10,7.02E-09,1.21E+19,6.69E-10,6.90E-10,6.38E-10,3.68E-10,7.32E-09,4.54E+18
1621,23.57319496,239.7972265,-54.43214255,0.977630132,6.28E-10,6.30E-10,6.88E-10,3.82E-10,7.53E-09,1.21E+19,6.87E-10,6.87E-10,6.59E-10,3.88E-10,7.03E-09,4.42E+18
1622,24.54846642,236.3861446,6.723469633,0.860066131,6.63E-10,6.43E-10,6.47E-10,4.13E-10,6.97E-09,1.16E+19,6.79E-10,6.57E-10,6.96E-10,3.98E-10,7.26E-09,4.31E+18
1623,23.26324321,234.8115395,82.55666367,0.975759807,6.49E-10,6.66E-10,6.62E-10,3.86E-10,7.51E-09,1.19E+19,6.52E-10,6.88E-10,6.57E-10,4.10E-10,7.34E-09,4.06E+18
1624,23.27673527,237.4211657,45.05340882,0.859429966,6.33E-10,6.25E-10,6.61E-10,3.84E-10,7.45E-09,1.19E+19,6.79E-10,6.56E-10,6.44E-10,3.97E-10,7.07E-09,4.47E+18
1625,23.88462607,238.7698931,21.6366152,0.955872991,6.60E-10,6.21E-10,6.48E-10,4.16E-10,7.03E-09,1.23E+19,6.58E-10,7.00E-10,6.20E-10,3.88E-10,6.78E-09,4.46E+18
1626,23.50721471,223.7017445,-36.84315139,0.923463708,6.49E-10,6.26E-10,6.42E-10,3.94E-10,7.61E-09,1.20E+19,6.53E-10,6.43E-10,6.67E-10,3.99E-10,7.04E-09,4.41E+18
1627,25.15677053,227.6493059,-7.27290486,0.858174913,6.33E-10,6.59E-10,6.28E-10,4.16E-10,6.96E-09,1.18E+19,6.84E-10,6.87E-10,6.83E-10,3.99E-10,6.97E-09,4.39E+18
1628,24.03592861,224.0305006,15.63380075,0.941777931,6.29E-10,6.72E-10,6.47E-10,3.85E-10,7.21E-09,1.22E+19,6.99E-10,6.88E-10,7.04E-10,4.00E-10,7.07E-09,4.87E+18
1629,23.83151153,232.888925,16.12336364,0.973509759,6.39E-10,6.32E-10,6.43E-10,4.12E-10,7.41E-09,1.21E+19,6.40E-10,6.73E-10,6.49E-10,3.93E-10,7.07E-09,4.34E+18
1630,23.82443148,220.6261281,115.205812,0.976732208,6.61E-10,6.51E-10,6.26E-10,3.95E-10,7.31E-09,1.15E+19,6.47E-10,6.88E-10,6.66E-10,3.98E-10,7.23E-09,4.46E+18
1631,23.77558015,225.4853253,-19.02495194,0.93594167,6.43E-10,6.81E-10,6.36E-10,4.25E-10,7.40E-09,1.18E+19,6.57E-10,6.59E-10,6.83E-10,4.11E-10,6.89E-09,4.33E+18
1632,23.16974203,238.2007935,38.98450384,0.896762867,6.58E-10,6.85E-10,6.54E-10,4.03E-10,6.90E-09,1.16E+19,6.74E-10,6.48E-10,6.69E-10,3.79E-10,7.49E-09,4.23E+18
1633,23.99075368,234.2937341,14.53411285,0.979671268,6.63E-10,6.25E-10,6.56E-10,3.99E-10,7.40E-09,1.13E+19,6.48E-10,6.47E-10,6.68E-10,4.07E-10,7.04E-09,4.28E+18
1634,25.13818808,231.5870978,-6.285840519,0.823133898,6.93E-10,6.58E-10,6.32E-10,4.14E-10,7.46E-09,1.16E+19,6.33E-10,7.13E-10,6.64E-10,4.00E-10,7.40E-09,4.19E+18
1635,25.2437875,237.3729739,116.8212661,0.837180988,6.62E-10,6.39E-10,6.51E-10,3.99E-10,7.18E-09,1.24E+19,6.51E-10,6.45E-10,6.93E-10,3.97E-10,7.01E-09,4.26E+18
1636,24.03584062,248.022229,98.50143325,0.858928083,6.33E-10,6.85E-10,6.57E-10,4.12E-10,6.92E-09,1.19E+19,6.75E-10,6.79E-10,6.70E-10,3.93E-10,7.67E-09,4.48E+18
1637,23.03717804,222.6237484,-45.79594558,0.846940765,6.55E-10,6.18E-10,6.69E-10,3.85E-10,7.51E-09,1.21E+19,6.68E-10,6.84E-10,6.69E-10,3.93E-10,6.86E-09,4.25E+18
1638,23.83753157,221.5990863,33.07655678,0.957990668,6.62E-10,6.20E-10,6.85E-10,3.77E-10,7.22E-09,1.19E+19,6.96E-10,6.94E-10,6.85E-10,4.18E-10,6.88E-09,4.21E+18
1639,23.69632031,233.4286504,78.95840124,0.822574701,6.32E-10,6.24E-10,6.38E-10,4.13E-10,7.09E-09,1.20E+19,6.69E-10,6.78E-10,7.09E-10,3.94E-10,6.91E-09,4.23E+18
1640,23.12510118,214.237242,26.69793778,0.853418286,6.46E-10,6.94E-10,6.34E-10,4.14E-10,7.08E-09,1.26E+19,6.34E-10,6.57E-10,7.07E-10,4.07E-10,7.22E-09,4.21E+18
1641,21.61896548,223.0405525,-6.249985578,0.943203797,6.55E-10,6.34E-10,6.26E-10,3.96E-10,7.60E-09,1.11E+19,6.82E-10,6.41E-10,6.69E-10,4.10E-10,7.10E-09,4.31E+18
1642,24.17525898,247.5951694,58.98186228,0.876900699,6.29E-10,6.70E-10,6.68E-10,4.20E-10,7.12E-09,1.18E+19,6.17E-10,6.72E-10,6.41E-10,4.10E-10,7.21E-09,4.44E+18
1643,24.79662978,225.3401139,32.01059434,0.933060346,6.67E-10,6.42E-10,6.35E-10,4.04E-10,6.66E-09,1.26E+19,6.93E-10,6.40E-10,6.33E-10,4.03E-10,6.89E-09,4.13E+18
1644,23.9476543,237.4842556,91.08928219,0.874040829,6.91E-10,6.47E-10,6.58E-10,3.85E-10,7.12E-09,1.24E+19,6.43E-10,6.42E-10,6.76E-10,3.83E-10,7.80E-09,4.42E+18
1645,25.00936482,224.3329852,-32.84627763,0.941241342,6.53E-10,6.69E-10,7.00E-10,4.01E-10,7.23E-09,1.22E+19,6.58E-10,6.26E-10,6.94E-10,4.12E-10,6.90E-09,4.58E+18
1646,24.86011083,239.0614123,124.9582021,0.916245764,6.36E-10,6.31E-10,6.58E-10,4.08E-10,7.31E-09,1.18E+19,7.02E-10,6.86E-10,6.43E-10,4.08E-10,7.28E-09,4.60E+18
1647,24.61064334,245.6345811,12.38568154,0.966280641,6.52E-10,6.30E-10,6.38E-10,4.07E-10,7.34E-09,1.17E+19,6.52E-10,6.69E-10,6.74E-10,4.19E-10,6.84E-09,4.43E+18
1648,23.55367213,229.5437559,14.67026735,0.966571729,6.93E-10,6.23E-10,6.73E-10,3.88E-10,6.88E-09,1.07E+19,6.79E-10,7.20E-10,6.18E-10,4.05E-10,6.95E-09,4.71E+18
1649,24.37559393,221.060517,5.727107765,0.910772213,6.61E-10,6.44E-10,6.19E-10,3.81E-10,7.19E-09,1.13E+19,6.68E-10,6.83E-10,6.53E-10,4.21E-10,6.83E-09,4.55E+18
1650,25.4617258,227.4980206,115.2178182,0.96871145,6.26E-10,6.34E-10,6.17E-10,3.92E-10,7.19E-09,1.15E+19,6.83E-10,6.58E-10,6.49E-10,3.71E-10,7.21E-09,4.34E+18
1651,25.23734954,232.0960414,12.76734311,0.973528218,6.00E-10,6.49E-10,6.44E-10,3.98E-10,6.93E-09,1.19E+19,6.50E-10,6.29E-10,6.56E-10,4.36E-10,7.42E-09,4.29E+18
1652,24.37281908,244.6064999,116.5034974,0.893975525,6.44E-10,6.44E-10,6.65E-10,3.91E-10,7.69E-09,1.15E+19,6.76E-10,6.82E-10,6.34E-10,4.09E-10,7.07E-09,4.40E+18
1653,23.20040513,229.165896,-54.4036847,0.941984637,6.28E-10,6.81E-10,6.69E-10,3.96E-10,6.95E-09,1.17E+19,6.37E-10,6.91E-10,7.12E-10,3.98E-10,6.83E-09,4.33E+18
1654,23.72447948,227.219792,92.32187229,0.936776193,6.39E-10,6.46E-10,6.71E-10,3.86E-10,7.23E-09,1.23E+19,6.84E-10,6.99E-10,6.35E-10,3.97E-10,7.14E-09,4.50E+18
1655,24.28057591,219.3366736,23.23158877,0.883301523,6.19E-10,6.52E-10,6.76E-10,3.96E-10,7.05E-09,1.13E+19,6.55E-10,6.23E-10,6.34E-10,3.92E-10,7.06E-09,4.65E+18
1656,24.85532911,220.8802477,-0.113839209,0.881891292,6.45E-10,6.53E-10,6.31E-10,4.01E-10,7.44E-09,1.18E+19,6.73E-10,6.27E-10,6.77E-10,4.23E-10,7.19E-09,4.48E+18
1657,23.61168781,220.0478976,38.63040201,0.901012455,6.45E-10,6.22E-10,6.52E-10,3.99E-10,7.14E-09,1.15E+19,6.60E-10,6.70E-10,6.88E-10,4.21E-10,7.20E-09,4.50E+18
1658,23.43024042,239.1356694,26.30492583,0.884685762,6.89E-10,6.57E-10,6.60E-10,3.89E-10,6.98E-09,1.19E+19,6.64E-10,6.57E-10,6.61E-10,3.97E-10,7.14E-09,4.41E+18
1659,24.95063672,242.7222768,124.1648491,0.877554489,6.44E-10,6.69E-10,6.80E-10,4.06E-10,6.96E-09,1.18E+19,6.98E-10,6.39E-10,6.70E-10,4.16E-10,7.37E-09,4.69E+18
1660,23.94753112,233.5132045,-30.07492863,0.907979252,6.44E-10,6.54E-10,6.38E-10,3.91E-10,6.71E-09,1.26E+19,6.61E-10,6.91E-10,6.70E-10,3.88E-10,7.19E-09,4.40E+18
1661,24.06159563,230.2670787,111.9041087,0.820205345,6.16E-10,6.40E-10,6.21E-10,4.05E-10,7.56E-09,1.21E+19,7.09E-10,6.74E-10,6.35E-10,3.92E-10,7.40E-09,4.33E+18
1662,23.35088716,232.6323558,86.43241098,0.948000024,6.53E-10,6.42E-10,6.29E-10,3.92E-10,7.16E-09,1.17E+19,6.69E-10,6.52E-10,6.70E-10,3.93E-10,6.86E-09,4.76E+18
1663,23.44280992,224.8558193,-34.62419407,0.96229622,6.51E-10,6.58E-10,6.58E-10,3.85E-10,7.53E-09,1.24E+19,6.89E-10,6.72E-10,6.87E-10,4.02E-10,7.29E-09,4.47E+18
1664,22.82356458,238.5524824,74.99130018,0.90682616,6.25E-10,6.54E-10,6.52E-10,4.14E-10,6.93E-09,1.14E+19,6.54E-10,6.71E-10,6.42E-10,4.17E-10,6.98E-09,4.13E+18
1665,25.17603407,223.398023,-0.239579127,0.856110193,6.88E-10,6.86E-10,6.30E-10,3.90E-10,6.97E-09,1.23E+19,6.97E-10,6.45E-10,6.75E-10,3.80E-10,7.37E-09,4.53E+18
1666,23.34648077,223.107702,30.26111301,0.828762686,6.34E-10,6.73E-10,7.00E-10,3.97E-10,6.87E-09,1.16E+19,6.49E-10,6.28E-10,6.62E-10,4.03E-10,7.12E-09,4.38E+18
1667,24.0183415,227.4610702,29.77775145,0.856544398,6.59E-10,6.41E-10,7.04E-10,4.01E-10,7.11E-09,1.20E+19,6.45E-10,6.71E-10,6.55E-10,4.17E-10,7.26E-09,4.57E+18
1668,24.93365562,235.5598976,47.54706855,0.823073163,6.49E-10,6.17E-10,6.60E-10,3.94E-10,7.27E-09,1.23E+19,6.92E-10,7.01E-10,6.64E-10,3.93E-10,7.12E-09,4.64E+18
1669,23.56523594,235.4828852,-41.61197419,0.856473761,6.38E-10,6.27E-10,6.65E-10,3.88E-10,7.35E-09,1.20E+19,6.66E-10,6.75E-10,6.86E-10,3.75E-10,6.90E-09,4.32E+18
1670,23.72213989,230.3088412,47.75783703,0.96893811,6.43E-10,6.44E-10,6.93E-10,4.02E-10,7.04E-09,1.21E+19,6.91E-10,6.80E-10,6.71E-10,3.78E-10,7.21E-09,4.66E+18
1671,23.32921781,235.0580442,-51.6719677,0.877232503,6.42E-10,6.31E-10,6.83E-10,3.95E-10,7.01E-09,1.17E+19,6.47E-10,6.28E-10,6.61E-10,4.01E-10,7.00E-09,4.40E+18
1672,23.91479396,228.1070646,106.6985373,0.848144957,6.73E-10,6.60E-10,6.10E-10,4.03E-10,7.56E-09,1.18E+19,6.79E-10,7.29E-10,6.70E-10,4.07E-10,7.12E-09,4.63E+18
1673,24.02427721,224.1859883,87.42607636,0.899988186,6.79E-10,6.76E-10,6.93E-10,3.96E-10,7.21E-09,1.14E+19,6.27E-10,6.77E-10,6.42E-10,4.02E-10,7.08E-09,4.38E+18
1674,23.1648555,227.0125512,-30.23173486,0.904817722,6.59E-10,6.30E-10,6.51E-10,3.84E-10,7.43E-09,1.19E+19,6.38E-10,6.65E-10,6.29E-10,4.03E-10,7.02E-09,4.59E+18
1675,24.76440683,240.4307968,-10.28311082,0.890178096,6.77E-10,6.88E-10,6.81E-10,3.84E-10,7.01E-09,1.15E+19,6.77E-10,6.74E-10,6.72E-10,4.00E-10,7.56E-09,4.62E+18
1676,24.76994246,215.8999956,37.24979154,0.852229234,6.30E-10,6.76E-10,6.47E-10,4.23E-10,7.10E-09,1.23E+19,6.15E-10,6.56E-10,6.57E-10,3.91E-10,7.56E-09,4.23E+18
1677,24.47311795,230.6878447,30.64232282,0.910548731,6.26E-10,6.93E-10,6.15E-10,3.87E-10,7.11E-09,1.15E+19,6.94E-10,6.30E-10,6.67E-10,4.01E-10,7.04E-09,4.61E+18
1678,24.02486575,231.1470241,101.3580911,0.958858701,6.36E-10,6.48E-10,6.45E-10,3.90E-10,7.58E-09,1.19E+19,6.64E-10,6.65E-10,6.71E-10,4.03E-10,6.91E-09,4.38E+18
1679,25.6814613,237.8275209,93.70475103,0.943238677,6.31E-10,6.46E-10,6.50E-10,4.08E-10,7.10E-09,1.18E+19,6.74E-10,6.57E-10,6.70E-10,3.88E-10,6.97E-09,4.25E+18
1680,24.09583063,221.397498,-14.64874552,0.873440092,6.51E-10,6.33E-10,6.18E-10,3.97E-10,7.02E-09,1.31E+19,6.24E-10,7.08E-10,6.84E-10,4.04E-10,7.17E-09,4.54E+18
1681,23.53488994,243.3769334,25.73662993,0.934299271,6.35E-10,5.87E-10,6.39E-10,4.08E-10,7.27E-09,1.24E+19,6.82E-10,6.73E-10,6.36E-10,3.84E-10,7.37E-09,4.70E+18
1682,22.62654876,231.8075044,-44.0058377,0.882406475,6.44E-10,6.45E-10,6.69E-10,3.87E-10,7.43E-09,1.19E+19,7.13E-10,7.31E-10,6.90E-10,4.12E-10,6.89E-09,4.33E+18
1683,23.68416071,227.7491921,-22.1047735,0.82551476,6.50E-10,6.51E-10,6.45E-10,3.97E-10,7.62E-09,1.20E+19,6.71E-10,6.55E-10,6.92E-10,3.97E-10,7.29E-09,4.21E+18
1684,25.56804093,237.858116,-26.23145405,0.94305172,5.89E-10,6.19E-10,6.13E-10,4.13E-10,7.24E-09,1.24E+19,6.43E-10,6.69E-10,6.62E-10,4.11E-10,7.24E-09,4.60E+18
1685,24.6104677,225.2234631,90.27688849,0.826182776,6.43E-10,6.31E-10,6.67E-10,3.76E-10,6.83E-09,1.23E+19,6.88E-10,6.58E-10,6.62E-10,3.91E-10,7.48E-09,4.31E+18
1686,24.40781638,235.916937,-47.75471599,0.930999479,6.57E-10,6.53E-10,6.16E-10,4.13E-10,7.40E-09,1.19E+19,6.72E-10,6.71E-10,7.01E-10,3.90E-10,7.37E-09,4.56E+18
1687,23.45866221,235.8563144,2.136792005,0.932444015,6.67E-10,6.56E-10,6.46E-10,3.99E-10,7.03E-09,1.17E+19,6.66E-10,6.22E-10,6.56E-10,4.22E-10,7.07E-09,4.55E+18
1688,23.70198565,239.1595712,82.39849654,0.941878061,6.44E-10,6.39E-10,6.54E-10,3.95E-10,7.58E-09,1.20E+19,6.60E-10,6.82E-10,6.66E-10,3.96E-10,7.41E-09,4.42E+18
1689,24.524659,225.6505049,106.7920963,0.879241906,6.58E-10,6.45E-10,6.49E-10,4.02E-10,7.14E-09,1.18E+19,6.83E-10,6.74E-10,6.93E-10,4.17E-10,6.92E-09,4.49E+18
1690,24.98167278,235.0225131,25.78249357,0.941626045,6.41E-10,6.50E-10,7.23E-10,4.00E-10,6.70E-09,1.23E+19,6.52E-10,6.73E-10,6.64E-10,3.91E-10,7.50E-09,4.31E+18
1691,23.97829817,239.144055,74.38117756,0.917514991,6.39E-10,6.27E-10,6.54E-10,4.07E-10,7.34E-09,1.26E+19,6.97E-10,6.57E-10,6.94E-10,4.07E-10,7.47E-09,4.59E+18
1692,23.87032488,230.2502327,4.302537973,0.959486533,6.14E-10,6.34E-10,6.74E-10,3.95E-10,6.93E-09,1.22E+19,6.94E-10,6.75E-10,7.18E-10,3.99E-10,7.04E-09,4.34E+18
1693,23.84535248,230.281994,-54.66072232,0.845305725,6.48E-10,6.64E-10,6.42E-10,3.98E-10,7.57E-09,1.16E+19,6.92E-10,6.58E-10,6.56E-10,3.94E-10,6.86E-09,4.23E+18
1694,23.04853783,226.8830929,80.41152966,0.937683106,6.77E-10,6.34E-10,6.32E-10,4.29E-10,6.61E-09,1.19E+19,6.64E-10,6.75E-10,6.80E-10,4.13E-10,6.68E-09,4.39E+18
1695,22.9273924,232.7076221,121.3434272,0.925469821,6.23E-10,6.24E-10,6.32E-10,4.11E-10,7.18E-09,1.20E+19,6.35E-10,6.63E-10,6.80E-10,3.82E-10,7.14E-09,4.32E+18
1696,24.72391732,221.5770395,-28.2858219,0.964858094,6.71E-10,6.37E-10,6.04E-10,4.06E-10,7.25E-09,1.19E+19,7.11E-10,6.86E-10,6.40E-10,4.12E-10,7.21E-09,4.50E+18
1697,23.58516239,238.1287345,16.78127194,0.847353762,6.99E-10,6.07E-10,6.49E-10,4.10E-10,7.06E-09,1.14E+19,6.91E-10,6.63E-10,6.66E-10,4.01E-10,7.21E-09,4.56E+18
1698,25.50217981,231.0731695,-21.33543896,0.950544756,6.85E-10,6.38E-10,6.68E-10,4.29E-10,7.13E-09,1.18E+19,7.01E-10,6.67E-10,6.68E-10,4.05E-10,7.35E-09,4.41E+18
1699,24.80457399,225.2123303,87.03777967,0.921984798,6.78E-10,6.46E-10,6.65E-10,3.89E-10,6.88E-09,1.29E+19,6.99E-10,7.05E-10,6.65E-10,3.98E-10,6.88E-09,4.40E+18
1700,23.76857912,235.388624,-54.12306572,0.929361525,6.31E-10,6.45E-10,6.13E-10,3.83E-10,7.47E-09,1.25E+19,6.71E-10,6.40E-10,6.78E-10,3.86E-10,6.93E-09,4.55E+18
1701,23.95746029,226.7618387,4.396535994,0.931422928,6.91E-10,6.47E-10,6.17E-10,4.01E-10,7.07E-09,1.15E+19,6.89E-10,6.51E-10,6.78E-10,3.93E-10,7.03E-09,4.33E+18
1702,22.88077083,232.3930713,16.73778378,0.971829145,6.35E-10,6.38E-10,6.09E-10,3.93E-10,7.05E-09,1.22E+19,6.55E-10,6.68E-10,7.00E-10,4.10E-10,7.05E-09,4.36E+18
1703,23.95653734,229.1651697,53.97008552,0.964797434,6.19E-10,6.35E-10,6.64E-10,3.89E-10,6.92E-09,1.21E+19,6.59E-10,6.82E-10,6.48E-10,3.99E-10,7.28E-09,4.38E+18
1704,23.41406775,221.3922057,30.65753968,0.9618769,6.27E-10,6.69E-10,6.36E-10,4.09E-10,7.38E-09,1.16E+19,6.54E-10,6.60E-10,6.82E-10,3.79E-10,6.48E-09,4.64E+18
1705,25.72404803,230.2520312,93.90594464,0.846350028,6.65E-10,6.37E-10,6.25E-10,3.92E-10,6.82E-09,1.18E+19,6.40E-10,6.78E-10,6.63E-10,4.09E-10,7.22E-09,4.33E+18
1706,24.17139681,231.3763986,13.23923047,0.865263506,6.55E-10,6.84E-10,6.32E-10,4.15E-10,7.24E-09,1.18E+19,6.78E-10,6.45E-10,6.45E-10,4.11E-10,6.99E-09,4.67E+18
1707,25.14934533,233.2384855,71.23830183,0.914690985,6.89E-10,6.52E-10,5.91E-10,4.15E-10,7.25E-09,1.21E+19,6.91E-10,6.87E-10,6.63E-10,4.18E-10,7.40E-09,4.36E+18
1708,23.8844276,232.4158652,109.2648112,0.927211584,6.56E-10,6.58E-10,6.21E-10,3.97E-10,7.54E-09,1.24E+19,6.81E-10,6.59E-10,6.79E-10,4.02E-10,7.37E-09,4.23E+18
1709,23.39603356,230.5677287,5.102971404,0.893672087,6.48E-10,6.47E-10,6.75E-10,4.15E-10,7.30E-09,1.16E+19,7.07E-10,6.73E-10,7.11E-10,3.88E-10,7.43E-09,4.30E+18
1710,24.04418403,214.3614477,14.29039404,0.932371409,6.11E-10,6.42E-10,6.47E-10,3.96E-10,7.41E-09,1.15E+19,6.58E-10,6.46E-10,6.79E-10,4.10E-10,7.35E-09,4.59E+18
1711,23.79197361,239.9205105,83.33645767,0.95326225,6.34E-10,6.51E-10,6.27E-10,3.93E-10,6.92E-09,1.20E+19,6.29E-10,6.70E-10,6.83E-10,4.15E-10,6.94E-09,4.48E+18
1712,23.32908883,227.7344033,-32.33966279,0.960221352,6.80E-10,6.41E-10,6.41E-10,3.85E-10,7.22E-09,1.21E+19,6.27E-10,6.69E-10,6.61E-10,3.88E-10,7.24E-09,4.34E+18
1713,24.03210026,223.7155526,-16.4460978,0.965136004,6.96E-10,6.76E-10,6.04E-10,3.89E-10,7.08E-09,1.23E+19,6.76E-10,7.21E-10,6.76E-10,3.93E-10,6.96E-09,4.51E+18
1714,25.03329059,224.1618137,56.06398899,0.952681145,6.21E-10,6.52E-10,6.32E-10,4.04E-10,7.09E-09,1.19E+19,6.76E-10,7.13E-10,7.05E-10,3.81E-10,7.32E-09,4.08E+18
1715,22.53322073,235.4559801,20.8344257,0.957468604,6.75E-10,6.51E-10,6.57E-10,3.85E-10,7.02E-09,1.26E+19,6.87E-10,7.06E-10,6.55E-10,3.94E-10,7.22E-09,4.45E+18
1716,26.28577201,211.8950478,-11.41287006,0.978274824,6.53E-10,6.76E-10,6.77E-10,3.96E-10,7.32E-09,1.22E+19,7.08E-10,7.01E-10,6.52E-10,4.14E-10,7.80E-09,4.20E+18
1717,25.68152056,234.5721199,82.90128497,0.952404984,6.95E-10,6.27E-10,6.95E-10,4.14E-10,7.16E-09,1.23E+19,6.61E-10,6.76E-10,6.84E-10,4.10E-10,7.62E-09,4.17E+18
1718,23.85779415,242.1725647,105.5485043,0.943565845,6.41E-10,6.52E-10,6.37E-10,4.00E-10,7.00E-09,1.19E+19,6.18E-10,6.58E-10,6.79E-10,3.81E-10,7.53E-09,4.47E+18
1719,22.56017834,230.7970065,15.03715817,0.90109681,6.52E-10,6.78E-10,6.28E-10,3.91E-10,7.26E-09,1.21E+19,6.80E-10,6.70E-10,7.03E-10,4.19E-10,6.89E-09,4.12E+18
1720,24.21888653,231.3729489,33.12090779,0.897580605,6.63E-10,6.61E-10,6.60E-10,4.02E-10,7.20E-09,1.20E+19,6.92E-10,6.51E-10,6.83E-10,3.84E-10,7.48E-09,4.42E+18
1721,24.62757237,239.0106724,115.6874988,0.866168497,6.31E-10,6.60E-10,6.80E-10,3.77E-10,7.39E-09,1.25E+19,6.75E-10,6.67E-10,6.61E-10,4.05E-10,7.08E-09,4.19E+18
1722,24.22101162,243.2107602,22.97224445,0.882278136,6.34E-10,6.35E-10,6.38E-10,3.92E-10,7.03E-09,1.19E+19,6.44E-10,7.11E-10,7.01E-10,4.14E-10,7.03E-09,4.23E+18
